ID;ROW_NUMBER;SALES_ORGANIZATION;SIM_ROUND;SIM_STEP;SIM_DATE;SIM_CALENDAR_DATE;SIM_PERIOD;SIM_ELAPSED_STEPS;SALES_ORDER_NUMBER;LINE_ITEM;STORAGE_LOCATION;REGION;AREA;CITY;COUNTRY;POSTAL_CODE;CUSTOMER_NUMBER;DISTRIBUTION_CHANNEL;MATERIAL_NUMBER;MATERIAL_DESCRIPTION;MATERIAL_TYPE;MATERIAL_CODE;MATERIAL_SIZE;MATERIAL_LABEL;QUANTITY;QUANTITY_DELIVERED;UNIT;NET_PRICE;NET_VALUE;COST;CURRENCY;CONTRIBUTION_MARGIN;CONTRIBUTION_MARGIN_PCT
.1~1801;1801;C5;03;02;03/02;22/01/2021 00:00;5;22;11410;1;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;75;75;ST;31,6;2370;1968,75;EUR;401,25;0,17
.1~1796;1796;C5;03;01;03/01;21/01/2021 00:00;5;21;11366;1;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;2;2;ST;31,6;63,2;52,5;EUR;10,7;0,17
.1~1795;1795;C5;03;01;03/01;21/01/2021 00:00;5;21;11370;1;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;63;63;ST;31,6;1990,8;1653,75;EUR;337,05;0,17
.1~1787;1787;C5;02;10;02/10;20/01/2021 00:00;4;20;11342;1;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;58;58;ST;31,6;1832,8;1522,5;EUR;310,3;0,17
.1~1783;1783;C5;02;09;02/09;19/01/2021 00:00;4;19;11320;2;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;11;11;ST;32;352;289,52;EUR;62,48;0,18
.1~1773;1773;C5;02;08;02/08;18/01/2021 00:00;4;18;11266;1;03N;Berlin;North;BERLIN;Germany;13129;80294;16;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;64;64;ST;32;2048;1684,48;EUR;363,52;0,18
.1~1772;1772;C5;02;08;02/08;18/01/2021 00:00;4;18;11273;2;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;35;35;ST;32;1120;921,2;EUR;198,8;0,18
.1~1765;1765;C5;02;07;02/07;17/01/2021 00:00;4;17;11243;3;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;44;44;ST;32;1408;1158,08;EUR;249,92;0,18
.1~1762;1762;C5;02;07;02/07;17/01/2021 00:00;4;17;11232;1;03N;Bremen;North;BREMEN;Germany;28197;80296;16;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;64;64;ST;32;2048;1684,48;EUR;363,52;0,18
.1~1761;1761;C5;02;07;02/07;17/01/2021 00:00;4;17;11232;2;03N;Bremen;North;BREMEN;Germany;28197;80296;16;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;61;61;ST;32;1952;1605,52;EUR;346,48;0,18
.1~1757;1757;C5;02;06;02/06;16/01/2021 00:00;4;16;11215;1;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;1;1;ST;32;32;26,32;EUR;5,68;0,18
.1~1753;1753;C5;02;06;02/06;16/01/2021 00:00;4;16;11204;1;03N;Berlin;North;BERLIN;Germany;13129;80294;16;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;66;66;ST;32;2112;1737,12;EUR;374,88;0,18
.1~1733;1733;C5;02;03;02/03;13/01/2021 00:00;3;13;11117;4;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;71;71;ST;33;2343;1843,87;EUR;499,13;0,21
.1~1726;1726;C5;02;02;02/02;12/01/2021 00:00;3;12;11074;2;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;73;73;ST;33;2409;1895,81;EUR;513,19;0,21
.1~1725;1725;C5;02;02;02/02;12/01/2021 00:00;3;12;11074;3;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;62;62;ST;33;2046;1610,14;EUR;435,86;0,21
.1~1720;1720;C5;02;01;02/01;11/01/2021 00:00;3;11;11048;2;03W;Saarland;West;SAARBRÜCKEN;Germany;66111;80305;16;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;51;51;ST;33;1683;1324,47;EUR;358,53;0,21
.1~1719;1719;C5;02;01;02/01;11/01/2021 00:00;3;11;11042;1;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;14;14;ST;33;462;363,58;EUR;98,42;0,21
.1~1718;1718;C5;02;01;02/01;11/01/2021 00:00;3;11;11055;1;03N;Saxony;North;DRESDEN;Germany;01157;80297;16;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;62;62;ST;33;2046;1610,14;EUR;435,86;0,21
.1~1713;1713;C5;01;10;01/10;10/01/2021 00:00;2;10;11023;1;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;49;49;ST;33;1617;1272,53;EUR;344,47;0,21
.1~1707;1707;C5;01;09;01/09;09/01/2021 00:00;2;9;10990;1;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;32;32;ST;33;1056;831,04;EUR;224,96;0,21
.1~1705;1705;C5;01;09;01/09;09/01/2021 00:00;2;9;10982;2;03N;Berlin;North;BERLIN;Germany;13129;80294;16;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;70;70;ST;33;2310;1817,9;EUR;492,1;0,21
.1~1697;1697;B5;08;10;08/10;21/03/2021 00:00;16;80;13363;3;03W;Saarland;West;SAARBRÜCKEN;Germany;66111;80305;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;52;52;ST;29;1508;1354,08;EUR;153,92;0,1
.1~1686;1686;B5;08;10;08/10;21/03/2021 00:00;16;80;13379;2;03N;Berlin;North;BERLIN;Germany;13129;80294;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;2;2;ST;29;58;52,08;EUR;5,92;0,1
.1~1685;1685;B5;08;10;08/10;21/03/2021 00:00;16;80;13375;1;03N;Bremen;North;BREMEN;Germany;28197;80296;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80;80;ST;29;2320;2083,2;EUR;236,8;0,1
.1~1674;1674;B5;08;09;08/09;20/03/2021 00:00;16;79;13344;1;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;46;46;ST;29,4;1352,4;1197,84;EUR;154,56;0,11
.1~1661;1661;B5;08;08;08/08;19/03/2021 00:00;16;78;13287;1;03N;Berlin;North;BERLIN;Germany;13129;80294;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;63;63;ST;29,8;1877,4;1640,52;EUR;236,88;0,13
.1~1650;1650;B5;08;07;08/07;18/03/2021 00:00;16;77;13275;1;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;61;61;ST;29,8;1817,8;1588,44;EUR;229,36;0,13
.1~1649;1649;B5;08;07;08/07;18/03/2021 00:00;16;77;13277;2;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;79;79;ST;29,8;2354,2;2057,16;EUR;297,04;0,13
.1~1648;1648;B5;08;07;08/07;18/03/2021 00:00;16;77;13277;1;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;66;66;ST;29,8;1966,8;1718,64;EUR;248,16;0,13
.1~1647;1647;B5;08;07;08/07;18/03/2021 00:00;16;77;13275;7;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;61;61;ST;29,8;1817,8;1588,44;EUR;229,36;0,13
.1~1640;1640;B5;08;07;08/07;18/03/2021 00:00;16;77;13247;2;03N;Bremen;North;BREMEN;Germany;28197;80296;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;69;69;ST;29,8;2056,2;1796,76;EUR;259,44;0,13
.1~1639;1639;B5;08;07;08/07;18/03/2021 00:00;16;77;13247;4;03N;Bremen;North;BREMEN;Germany;28197;80296;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;71;71;ST;29,8;2115,8;1848,84;EUR;266,96;0,13
.1~1626;1626;B5;08;06;08/06;17/03/2021 00:00;16;76;13231;2;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;73;73;ST;29,8;2175,4;1900,92;EUR;274,48;0,13
.1~1625;1625;B5;08;06;08/06;17/03/2021 00:00;16;76;13232;2;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;62;62;ST;29,8;1847,6;1614,48;EUR;233,12;0,13
.1~1623;1623;B5;08;06;08/06;17/03/2021 00:00;16;76;13217;1;03N;Bremen;North;BREMEN;Germany;28197;80296;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;80;80;ST;29,8;2384;2083,2;EUR;300,8;0,13
.1~1614;1614;B5;08;05;08/05;16/03/2021 00:00;15;75;13189;1;03N;Berlin;North;BERLIN;Germany;13129;80294;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;42;42;ST;29,8;1251,6;1093,68;EUR;157,92;0,13
.1~1613;1613;B5;08;05;08/05;16/03/2021 00:00;15;75;13179;2;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;71;71;ST;29,8;2115,8;1848,84;EUR;266,96;0,13
.1~1612;1612;B5;08;04;08/04;15/03/2021 00:00;15;74;13163;1;03W;Nrth Rhine Westfalia;West;DÜSSELDORF;Germany;40234;80303;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;54;54;ST;29,8;1609,2;1406,16;EUR;203,04;0,13
.1~1605;1605;B5;08;03;08/03;14/03/2021 00:00;15;73;13108;1;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;1;1;ST;29,8;29,8;26,03;EUR;3,77;0,13
.1~1603;1603;B5;08;03;08/03;14/03/2021 00:00;15;73;13132;1;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;64;64;ST;29,8;1907,2;1665,92;EUR;241,28;0,13
.1~1590;1590;B5;08;02;08/02;13/03/2021 00:00;15;72;13078;2;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;76;76;ST;29,8;2264,8;1978,28;EUR;286,52;0,13
.1~1589;1589;B5;08;02;08/02;13/03/2021 00:00;15;72;13090;1;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;66;66;ST;29,8;1966,8;1717,98;EUR;248,82;0,13
.1~1580;1580;B5;08;02;08/02;13/03/2021 00:00;15;72;13096;3;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;67;67;ST;29,8;1996,6;1744,01;EUR;252,59;0,13
.1~1579;1579;B5;08;02;08/02;13/03/2021 00:00;15;72;13096;1;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;53;53;ST;29,8;1579,4;1379,59;EUR;199,81;0,13
.1~1573;1573;B5;08;01;08/01;12/03/2021 00:00;15;71;13062;3;03W;Saarland;West;SAARBRÜCKEN;Germany;66111;80305;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;52;52;ST;29,8;1549,6;1353,56;EUR;196,04;0,13
.1~1566;1566;B5;08;01;08/01;12/03/2021 00:00;15;71;13053;1;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;53;53;ST;29,8;1579,4;1379,59;EUR;199,81;0,13
.1~1565;1565;B5;08;01;08/01;12/03/2021 00:00;15;71;13053;3;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;63;63;ST;29,8;1877,4;1639,89;EUR;237,51;0,13
.1~1564;1564;B5;08;01;08/01;12/03/2021 00:00;15;71;13053;4;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;76;76;ST;29,8;2264,8;1978,28;EUR;286,52;0,13
.1~1548;1548;B5;07;10;07/10;11/03/2021 00:00;14;70;13016;9;03W;Saarland;West;SAARBRÜCKEN;Germany;66111;80305;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;50;50;ST;29,8;1490;1301,5;EUR;188,5;0,13
.1~1547;1547;B5;07;10;07/10;11/03/2021 00:00;14;70;13016;1;03W;Saarland;West;SAARBRÜCKEN;Germany;66111;80305;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;57;57;ST;29,8;1698,6;1483,71;EUR;214,89;0,13
.1~1546;1546;B5;07;10;07/10;11/03/2021 00:00;14;70;13016;3;03W;Saarland;West;SAARBRÜCKEN;Germany;66111;80305;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;73;73;ST;29,8;2175,4;1900,19;EUR;275,21;0,13
.1~1540;1540;B5;07;10;07/10;11/03/2021 00:00;14;70;13030;1;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;67;67;ST;29,8;1996,6;1744,01;EUR;252,59;0,13
.1~1534;1534;B5;07;10;07/10;11/03/2021 00:00;14;70;13027;5;03N;Bremen;North;BREMEN;Germany;28197;80296;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;68;68;ST;29,8;2026,4;1770,04;EUR;256,36;0,13
.1~1527;1527;B5;07;09;07/09;10/03/2021 00:00;14;69;12993;1;03W;Nrth Rhine Westfalia;West;ESSEN;Germany;45128;80304;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;62;62;ST;29,8;1847,6;1613,86;EUR;233,74;0,13
.1~1523;1523;B5;07;09;07/09;10/03/2021 00:00;14;69;12970;3;03N;Berlin;North;BERLIN;Germany;13129;80294;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;4;4;ST;29,8;119,2;104,12;EUR;15,08;0,13
.1~1522;1522;B5;07;09;07/09;10/03/2021 00:00;14;69;12970;1;03N;Berlin;North;BERLIN;Germany;13129;80294;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;52;52;ST;29,8;1549,6;1353,56;EUR;196,04;0,13
.1~1517;1517;B5;07;08;07/08;09/03/2021 00:00;14;68;12957;3;03W;Nrth Rhine Westfalia;West;DÜSSELDORF;Germany;40234;80303;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;54;54;ST;30;1620;1405,62;EUR;214,38;0,13
.1~1512;1512;B5;07;08;07/08;09/03/2021 00:00;14;68;12955;2;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;62;62;ST;30;1860;1613,86;EUR;246,14;0,13
.1~1502;1502;B5;07;07;07/07;08/03/2021 00:00;14;67;12926;2;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;18;18;ST;30;540;468,9;EUR;71,1;0,13
.1~1501;1501;B5;07;07;07/07;08/03/2021 00:00;14;67;12925;2;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;54;54;ST;30;1620;1406,7;EUR;213,3;0,13
.1~1500;1500;B5;07;07;07/07;08/03/2021 00:00;14;67;12925;1;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;52;52;ST;30;1560;1354,6;EUR;205,4;0,13
.1~1497;1497;B5;07;07;07/07;08/03/2021 00:00;14;67;12900;1;03N;Bremen;North;BREMEN;Germany;28197;80296;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;78;78;ST;30;2340;2031,9;EUR;308,1;0,13
.1~1496;1496;B5;07;07;07/07;08/03/2021 00:00;14;67;12900;3;03N;Bremen;North;BREMEN;Germany;28197;80296;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;67;67;ST;30;2010;1745,35;EUR;264,65;0,13
.1~1495;1495;B5;07;07;07/07;08/03/2021 00:00;14;67;12914;1;03N;Saxony;North;DRESDEN;Germany;01157;80297;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;67;67;ST;30;2010;1745,35;EUR;264,65;0,13
.1~1484;1484;B5;07;06;07/06;07/03/2021 00:00;14;66;12886;1;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;64;64;ST;29,5;1888;1667,2;EUR;220,8;0,12
.1~1483;1483;B5;07;06;07/06;07/03/2021 00:00;14;66;12884;1;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;69;69;ST;29,5;2035,5;1797,45;EUR;238,05;0,12
.1~1482;1482;B5;07;06;07/06;07/03/2021 00:00;14;66;12884;2;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;57;57;ST;29,5;1681,5;1484,85;EUR;196,65;0,12
.1~1478;1478;B5;07;06;07/06;07/03/2021 00:00;14;66;12866;3;03N;Berlin;North;BERLIN;Germany;13129;80294;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;66;66;ST;29,5;1947;1719,3;EUR;227,7;0,12
.1~1477;1477;B5;07;06;07/06;07/03/2021 00:00;14;66;12866;1;03N;Berlin;North;BERLIN;Germany;13129;80294;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;65;65;ST;29,5;1917,5;1693,25;EUR;224,25;0,12
.1~1476;1476;B5;07;06;07/06;07/03/2021 00:00;14;66;12866;2;03N;Berlin;North;BERLIN;Germany;13129;80294;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;75;75;ST;29,5;2212,5;1953,75;EUR;258,75;0,12
.1~1471;1471;B5;07;05;07/05;06/03/2021 00:00;13;65;12849;1;03W;Nrth Rhine Westfalia;West;DÜSSELDORF;Germany;40234;80303;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;79;79;ST;29,5;2330,5;2057,95;EUR;272,55;0,12
.1~1462;1462;B5;07;05;07/05;06/03/2021 00:00;13;65;12851;5;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;51;51;ST;29,5;1504,5;1328,55;EUR;175,95;0,12
.1~1461;1461;B5;07;05;07/05;06/03/2021 00:00;13;65;12851;3;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;53;53;ST;29,5;1563,5;1380,65;EUR;182,85;0,12
.1~1460;1460;B5;07;05;07/05;06/03/2021 00:00;13;65;12852;7;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;65;65;ST;29,5;1917,5;1693,25;EUR;224,25;0,12
.1~1459;1459;B5;07;05;07/05;06/03/2021 00:00;13;65;12852;5;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;52;52;ST;29,5;1534;1354,6;EUR;179,4;0,12
.1~1448;1448;B5;07;04;07/04;05/03/2021 00:00;13;64;12818;3;03W;Nrth Rhine Westfalia;West;ESSEN;Germany;45128;80304;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;67;67;ST;29,1;1949,7;1745,35;EUR;204,35;0,1
.1~1437;1437;B5;07;03;07/03;04/03/2021 00:00;13;63;12770;1;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;16;16;ST;29,1;465,6;416,8;EUR;48,8;0,1
.1~1423;1423;B5;07;02;07/02;03/03/2021 00:00;13;62;12748;3;03W;Nrth Rhine Westfalia;West;ESSEN;Germany;45128;80304;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;52;52;ST;29;1508;1354,08;EUR;153,92;0,1
.1~1416;1416;B5;07;02;07/02;03/03/2021 00:00;13;62;12734;2;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;77;77;ST;29;2233;2005,08;EUR;227,92;0,1
.1~1406;1406;B5;07;02;07/02;03/03/2021 00:00;13;62;12751;1;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;10;10;ST;29;290;260,4;EUR;29,6;0,1
.1~1392;1392;B5;07;01;07/01;02/03/2021 00:00;13;61;12701;2;03S;Hessen;South;FRANKFURT/MAIN;Germany;60314;80301;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;62;62;ST;29;1798;1614,48;EUR;183,52;0,1
.1~1391;1391;B5;07;01;07/01;02/03/2021 00:00;13;61;12712;1;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;71;71;ST;29;2059;1848,84;EUR;210,16;0,1
.1~1388;1388;B5;07;01;07/01;02/03/2021 00:00;13;61;12719;4;03N;Saxony;North;DRESDEN;Germany;01157;80297;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;84;84;ST;29;2436;2187,36;EUR;248,64;0,1
.1~1387;1387;B5;07;01;07/01;02/03/2021 00:00;13;61;12720;3;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;64;64;ST;29;1856;1666,56;EUR;189,44;0,1
.1~1386;1386;B5;07;01;07/01;02/03/2021 00:00;13;61;12720;2;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;68;68;ST;29;1972;1770,72;EUR;201,28;0,1
.1~1375;1375;B5;06;09;06/09;28/02/2021 00:00;12;59;12653;1;03W;Nrth Rhine Westfalia;West;ESSEN;Germany;45128;80304;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;78;78;ST;29;2262;2031,12;EUR;230,88;0,1
.1~1374;1374;B5;06;09;06/09;28/02/2021 00:00;12;59;12653;2;03W;Nrth Rhine Westfalia;West;ESSEN;Germany;45128;80304;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;71;71;ST;29;2059;1848,84;EUR;210,16;0,1
.1~1369;1369;B5;06;09;06/09;28/02/2021 00:00;12;59;12646;2;03N;Berlin;North;BERLIN;Germany;13129;80294;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;31;31;ST;29;899;807,24;EUR;91,76;0,1
.1~1356;1356;B5;06;08;06/08;27/02/2021 00:00;12;58;12611;1;03N;Hamburg;North;HAMBURG;Germany;22769;80295;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;53;53;ST;29;1537;1378,53;EUR;158,47;0,1
.1~1353;1353;B5;06;07;06/07;26/02/2021 00:00;12;57;12591;1;03S;Baden-Wurttemberg;South;STUTTGART;Germany;70178;80298;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;53;53;ST;29;1537;1378,53;EUR;158,47;0,1
.1~1349;1349;B5;06;07;06/07;26/02/2021 00:00;12;57;12573;1;03N;Bremen;North;BREMEN;Germany;28197;80296;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;68;68;ST;29;1972;1768,68;EUR;203,32;0,1
.1~1348;1348;B5;06;07;06/07;26/02/2021 00:00;12;57;12587;4;03N;Saxony;North;DRESDEN;Germany;01157;80297;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;77;77;ST;29;2233;2002,77;EUR;230,23;0,1
.1~1347;1347;B5;06;07;06/07;26/02/2021 00:00;12;57;12587;1;03N;Saxony;North;DRESDEN;Germany;01157;80297;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;73;73;ST;29;2117;1898,73;EUR;218,27;0,1
.1~1346;1346;B5;06;07;06/07;26/02/2021 00:00;12;57;12573;2;03N;Bremen;North;BREMEN;Germany;28197;80296;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;78;78;ST;29;2262;2028,78;EUR;233,22;0,1
.1~1338;1338;B5;06;06;06/06;25/02/2021 00:00;12;56;12550;1;03W;Nrth Rhine Westfalia;West;KÖLN;Germany;50668;80302;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;64;64;ST;29;1856;1664,64;EUR;191,36;0,1
.1~1334;1334;B5;06;06;06/06;25/02/2021 00:00;12;56;12554;1;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;70;70;ST;29;2030;1820,7;EUR;209,3;0,1
.1~1333;1333;B5;06;06;06/06;25/02/2021 00:00;12;56;12554;6;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;73;73;ST;29;2117;1898,73;EUR;218,27;0,1
.1~1326;1326;B5;06;06;06/06;25/02/2021 00:00;12;56;12543;3;03N;Bremen;North;BREMEN;Germany;28197;80296;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;83;83;ST;29;2407;2158,83;EUR;248,17;0,1
.1~1325;1325;B5;06;06;06/06;25/02/2021 00:00;12;56;12537;2;03N;Berlin;North;BERLIN;Germany;13129;80294;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;60;60;ST;29;1740;1560,6;EUR;179,4;0,1
.1~1308;1308;B5;06;05;06/05;24/02/2021 00:00;11;55;12521;4;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;76;76;ST;30;2280;1976,76;EUR;303,24;0,13
.1~1307;1307;B5;06;05;06/05;24/02/2021 00:00;11;55;12521;3;03S;Bavaria;South;MÜNCHEN;Germany;80997;80299;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;61;61;ST;30;1830;1586,61;EUR;243,39;0,13
.1~1306;1306;B5;06;05;06/05;24/02/2021 00:00;11;55;12519;1;03S;Bavaria;South;NÜRNBERG;Germany;90455;80300;16;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;56;56;ST;30;1680;1456,56;EUR;223,44;0,13
