ID;ROW_NUMBER;PLANT;SIM_ROUND;SIM_STEP;SIM_DATE;SIM_CALENDAR_DATE;SIM_PERIOD;SIM_ELAPSED_STEPS;EVENT_TYPE;DOCUMENT_TYPE;MOVEMENT_TYPE;STORAGE_LOCATION;MATERIAL_NUMBER;MATERIAL_DESCRIPTION;MATERIAL_TYPE;MATERIAL_CODE;MATERIAL_SIZE;MATERIAL_LABEL;DEBIT_CREDIT_INDICATOR;UNIT;QUANTITY_ABS;QUANTITY
.1~184;184;B9;01;02;01/02;02/01/2021 00:00;1;2;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;BB-T05;Butter;Trading Goods;T05;;Butter;Credit;ST;24;-24
.1~272;272;B9;01;10;01/10;10/01/2021 00:00;2;10;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Credit;ST;69;-69
.1~443;443;D9;01;02;01/02;02/01/2021 00:00;1;2;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;DD-T01;Milk;Trading Goods;T01;;Milk;Credit;ST;69;-69
.1~375;375;C9;01;09;01/09;09/01/2021 00:00;2;9;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03W;CC-T01;Milk;Trading Goods;T01;;Milk;Credit;ST;207;-207
.1~342;342;C9;01;07;01/07;07/01/2021 00:00;2;7;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;CC-T01;Milk;Trading Goods;T01;;Milk;Credit;ST;97;-97
.1~341;341;C9;01;07;01/07;07/01/2021 00:00;2;7;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03W;CC-T01;Milk;Trading Goods;T01;;Milk;Credit;ST;68;-68
.1~89;89;A9;01;07;01/07;07/01/2021 00:00;2;7;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;AA-T06;Ice Cream;Trading Goods;T06;;Ice Cream;Credit;ST;7;-7
.1~459;459;D9;01;05;01/05;05/01/2021 00:00;1;5;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;DD-T06;Ice Cream;Trading Goods;T06;;Ice Cream;Credit;ST;23;-23
.1~383;383;C9;01;10;01/10;10/01/2021 00:00;2;10;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;CC-T02;Cream;Trading Goods;T02;;Cream;Credit;ST;33;-33
.1~359;359;C9;01;08;01/08;08/01/2021 00:00;2;8;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;CC-T05;Butter;Trading Goods;T05;;Butter;Credit;ST;72;-72
.1~274;274;B9;01;10;01/10;10/01/2021 00:00;2;10;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;BB-T05;Butter;Trading Goods;T05;;Butter;Credit;ST;34;-34
.1~452;452;D9;01;04;01/04;04/01/2021 00:00;1;4;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;DD-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Credit;ST;120;-120
.1~241;241;B9;01;08;01/08;08/01/2021 00:00;2;8;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Credit;ST;27;-27
.1~240;240;B9;01;08;01/08;08/01/2021 00:00;2;8;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03W;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Credit;ST;63;-63
.1~224;224;B9;01;07;01/07;07/01/2021 00:00;2;7;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Credit;ST;56;-56
.1~223;223;B9;01;07;01/07;07/01/2021 00:00;2;7;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03W;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Credit;ST;67;-67
.1~217;217;B9;01;06;01/06;06/01/2021 00:00;2;6;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;BB-T01;Milk;Trading Goods;T01;;Milk;Credit;ST;15;-15
.1~454;454;D9;01;05;01/05;05/01/2021 00:00;1;5;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03W;DD-T01;Milk;Trading Goods;T01;;Milk;Credit;ST;119;-119
.1~388;388;C9;01;10;01/10;10/01/2021 00:00;2;10;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03W;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;Credit;ST;32;-32
.1~42;42;A9;01;03;01/03;03/01/2021 00:00;1;3;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03W;AA-T06;Ice Cream;Trading Goods;T06;;Ice Cream;Credit;ST;34;-34
.1~34;34;A9;01;02;01/02;02/01/2021 00:00;1;2;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;AA-T06;Ice Cream;Trading Goods;T06;;Ice Cream;Credit;ST;41;-41
.1~377;377;C9;01;09;01/09;09/01/2021 00:00;2;9;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;CC-T02;Cream;Trading Goods;T02;;Cream;Credit;ST;67;-67
.1~214;214;B9;01;05;01/05;05/01/2021 00:00;1;5;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03W;BB-T04;Cheese;Trading Goods;T04;;Cheese;Credit;ST;16;-16
.1~211;211;B9;01;05;01/05;05/01/2021 00:00;1;5;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03W;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Credit;ST;61;-61
.1~70;70;A9;01;04;01/04;04/01/2021 00:00;1;4;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;AA-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Credit;ST;64;-64
.1~73;73;A9;01;05;01/05;05/01/2021 00:00;1;5;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;AA-T01;Milk;Trading Goods;T01;;Milk;Credit;ST;66;-66
.1~596;596;E9;01;09;01/09;09/01/2021 00:00;2;9;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;EE-T01;Milk;Trading Goods;T01;;Milk;Credit;ST;65;-65
.1~594;594;E9;01;08;01/08;08/01/2021 00:00;2;8;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03W;EE-T01;Milk;Trading Goods;T01;;Milk;Credit;ST;49;-49
.1~460;460;D9;01;06;01/06;06/01/2021 00:00;2;6;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;DD-T01;Milk;Trading Goods;T01;;Milk;Credit;ST;11;-11
.1~456;456;D9;01;05;01/05;05/01/2021 00:00;1;5;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;DD-T01;Milk;Trading Goods;T01;;Milk;Credit;ST;71;-71
.1~340;340;C9;01;06;01/06;06/01/2021 00:00;2;6;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;Credit;ST;6;-6
.1~44;44;A9;01;03;01/03;03/01/2021 00:00;1;3;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;AA-T06;Ice Cream;Trading Goods;T06;;Ice Cream;Credit;ST;9;-9
.1~352;352;C9;01;08;01/08;08/01/2021 00:00;2;8;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03W;CC-T02;Cream;Trading Goods;T02;;Cream;Credit;ST;23;-23
.1~197;197;B9;01;04;01/04;04/01/2021 00:00;1;4;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;BB-T05;Butter;Trading Goods;T05;;Butter;Credit;ST;28;-28
.1~384;384;C9;01;10;01/10;10/01/2021 00:00;2;10;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Credit;ST;54;-54
.1~96;96;A9;01;08;01/08;08/01/2021 00:00;2;8;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;AA-T01;Milk;Trading Goods;T01;;Milk;Credit;ST;30;-30
.1~31;31;A9;01;02;01/02;02/01/2021 00:00;1;2;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;AA-T01;Milk;Trading Goods;T01;;Milk;Credit;ST;145;-145
.1~269;269;B9;01;10;01/10;10/01/2021 00:00;2;10;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;BB-T01;Milk;Trading Goods;T01;;Milk;Credit;ST;66;-66
.1~337;337;C9;01;05;01/05;05/01/2021 00:00;1;5;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;Credit;ST;67;-67
.1~453;453;D9;01;04;01/04;04/01/2021 00:00;1;4;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;DD-T06;Ice Cream;Trading Goods;T06;;Ice Cream;Credit;ST;77;-77
.1~220;220;B9;01;06;01/06;06/01/2021 00:00;2;6;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03W;BB-T04;Cheese;Trading Goods;T04;;Cheese;Credit;ST;43;-43
.1~446;446;D9;01;02;01/02;02/01/2021 00:00;1;2;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;DD-T05;Butter;Trading Goods;T05;;Butter;Credit;ST;44;-44
.1~345;345;C9;01;07;01/07;07/01/2021 00:00;2;7;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;CC-T05;Butter;Trading Goods;T05;;Butter;Credit;ST;48;-48
.1~378;378;C9;01;09;01/09;09/01/2021 00:00;2;9;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Credit;ST;122;-122
.1~39;39;A9;01;03;01/03;03/01/2021 00:00;1;3;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;AA-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Credit;ST;57;-57
.1~189;189;B9;01;03;01/03;03/01/2021 00:00;1;3;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03W;BB-T01;Milk;Trading Goods;T01;;Milk;Credit;ST;75;-75
.1~181;181;B9;01;02;01/02;02/01/2021 00:00;1;2;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;BB-T01;Milk;Trading Goods;T01;;Milk;Credit;ST;250;-250
.1~88;88;A9;01;07;01/07;07/01/2021 00:00;2;7;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;AA-T01;Milk;Trading Goods;T01;;Milk;Credit;ST;47;-47
.1~479;479;D9;01;08;01/08;08/01/2021 00:00;2;8;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03W;DD-T01;Milk;Trading Goods;T01;;Milk;Credit;ST;53;-53
.1~471;471;D9;01;07;01/07;07/01/2021 00:00;2;7;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;DD-T01;Milk;Trading Goods;T01;;Milk;Credit;ST;16;-16
.1~331;331;C9;01;04;01/04;04/01/2021 00:00;1;4;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03W;CC-T01;Milk;Trading Goods;T01;;Milk;Credit;ST;53;-53
.1~306;306;C9;01;03;01/03;03/01/2021 00:00;1;3;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03W;CC-T01;Milk;Trading Goods;T01;;Milk;Credit;ST;55;-55
.1~237;237;B9;01;08;01/08;08/01/2021 00:00;2;8;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03W;BB-T01;Milk;Trading Goods;T01;;Milk;Credit;ST;53;-53
.1~186;186;B9;01;02;01/02;02/01/2021 00:00;1;2;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03N;BB-T06;Ice Cream;Trading Goods;T06;;Ice Cream;Credit;ST;43;-43
.1~600;600;E9;01;10;01/10;10/01/2021 00:00;2;10;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;EE-T02;Cream;Trading Goods;T02;;Cream;Credit;ST;22;-22
.1~382;382;C9;01;10;01/10;10/01/2021 00:00;2;10;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;CC-T02;Cream;Trading Goods;T02;;Cream;Credit;ST;13;-13
.1~194;194;B9;01;04;01/04;04/01/2021 00:00;1;4;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;BB-T02;Cream;Trading Goods;T02;;Cream;Credit;ST;19;-19
.1~196;196;B9;01;04;01/04;04/01/2021 00:00;1;4;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;BB-T04;Cheese;Trading Goods;T04;;Cheese;Credit;ST;23;-23
.1~273;273;B9;01;10;01/10;10/01/2021 00:00;2;10;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;BB-T05;Butter;Trading Goods;T05;;Butter;Credit;ST;23;-23
.1~450;450;D9;01;03;01/03;03/01/2021 00:00;1;3;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;DD-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Credit;ST;114;-114
.1~339;339;C9;01;06;01/06;06/01/2021 00:00;2;6;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Credit;ST;6;-6
.1~183;183;B9;01;02;01/02;02/01/2021 00:00;1;2;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Credit;ST;77;-77
.1~376;376;C9;01;09;01/09;09/01/2021 00:00;2;9;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;CC-T02;Cream;Trading Goods;T02;;Cream;Credit;ST;32;-32
.1~125;125;A9;01;10;01/10;10/01/2021 00:00;2;10;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;AA-T02;Cream;Trading Goods;T02;;Cream;Credit;ST;20;-20
.1~37;37;A9;01;03;01/03;03/01/2021 00:00;1;3;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;AA-T02;Cream;Trading Goods;T02;;Cream;Credit;ST;20;-20
.1~185;185;B9;01;02;01/02;02/01/2021 00:00;1;2;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;BB-T05;Butter;Trading Goods;T05;;Butter;Credit;ST;45;-45
.1~242;242;B9;01;08;01/08;08/01/2021 00:00;2;8;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;BB-T05;Butter;Trading Goods;T05;;Butter;Credit;ST;25;-25
.1~336;336;C9;01;05;01/05;05/01/2021 00:00;1;5;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Credit;ST;111;-111
.1~567;567;E9;01;07;01/07;07/01/2021 00:00;2;7;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Credit;ST;12;-12
.1~455;455;D9;01;05;01/05;05/01/2021 00:00;1;5;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;DD-T01;Milk;Trading Goods;T01;;Milk;Credit;ST;80;-80
.1~43;43;A9;01;03;01/03;03/01/2021 00:00;1;3;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;AA-T06;Ice Cream;Trading Goods;T06;;Ice Cream;Credit;ST;39;-39
.1~244;244;B9;01;09;01/09;09/01/2021 00:00;2;9;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;BB-T02;Cream;Trading Goods;T02;;Cream;Credit;ST;27;-27
.1~40;40;A9;01;03;01/03;03/01/2021 00:00;1;3;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;AA-T04;Cheese;Trading Goods;T04;;Cheese;Credit;ST;18;-18
.1~360;360;C9;01;08;01/08;08/01/2021 00:00;2;8;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;CC-T05;Butter;Trading Goods;T05;;Butter;Credit;ST;109;-109
.1~226;226;B9;01;07;01/07;07/01/2021 00:00;2;7;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;BB-T05;Butter;Trading Goods;T05;;Butter;Credit;ST;35;-35
.1~212;212;B9;01;05;01/05;05/01/2021 00:00;1;5;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Credit;ST;28;-28
.1~195;195;B9;01;04;01/04;04/01/2021 00:00;1;4;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Credit;ST;66;-66
.1~515;515;E9;01;05;01/05;05/01/2021 00:00;1;5;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Credit;ST;11;-11
.1~218;218;B9;01;06;01/06;06/01/2021 00:00;2;6;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;BB-T01;Milk;Trading Goods;T01;;Milk;Credit;ST;65;-65
.1~188;188;B9;01;03;01/03;03/01/2021 00:00;1;3;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;BB-T01;Milk;Trading Goods;T01;;Milk;Credit;ST;62;-62
.1~85;85;A9;01;06;01/06;06/01/2021 00:00;2;6;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;AA-T01;Milk;Trading Goods;T01;;Milk;Credit;ST;55;-55
.1~268;268;B9;01;10;01/10;10/01/2021 00:00;2;10;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;BB-T01;Milk;Trading Goods;T01;;Milk;Credit;ST;65;-65
.1~193;193;B9;01;03;01/03;03/01/2021 00:00;1;3;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;BB-T06;Ice Cream;Trading Goods;T06;;Ice Cream;Credit;ST;32;-32
.1~35;35;A9;01;02;01/02;02/01/2021 00:00;1;2;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;AA-T06;Ice Cream;Trading Goods;T06;;Ice Cream;Credit;ST;9;-9
.1~353;353;C9;01;08;01/08;08/01/2021 00:00;2;8;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;CC-T02;Cream;Trading Goods;T02;;Cream;Credit;ST;55;-55
.1~445;445;D9;01;02;01/02;02/01/2021 00:00;1;2;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;DD-T05;Butter;Trading Goods;T05;;Butter;Credit;ST;21;-21
.1~344;344;C9;01;07;01/07;07/01/2021 00:00;2;7;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;CC-T05;Butter;Trading Goods;T05;;Butter;Credit;ST;24;-24
.1~444;444;D9;01;02;01/02;02/01/2021 00:00;1;2;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;DD-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Credit;ST;59;-59
.1~343;343;C9;01;07;01/07;07/01/2021 00:00;2;7;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Credit;ST;45;-45
.1~126;126;A9;01;10;01/10;10/01/2021 00:00;2;10;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;AA-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Credit;ST;52;-52
.1~71;71;A9;01;04;01/04;04/01/2021 00:00;1;4;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;AA-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Credit;ST;15;-15
.1~38;38;A9;01;03;01/03;03/01/2021 00:00;1;3;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;AA-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Credit;ST;66;-66
.1~246;246;B9;01;09;01/09;09/01/2021 00:00;2;9;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;BB-T05;Butter;Trading Goods;T05;;Butter;Credit;ST;23;-23
.1~215;215;B9;01;05;01/05;05/01/2021 00:00;1;5;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;BB-T05;Butter;Trading Goods;T05;;Butter;Credit;ST;52;-52
.1~245;245;B9;01;09;01/09;09/01/2021 00:00;2;9;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Credit;ST;51;-51
.1~595;595;E9;01;08;01/08;08/01/2021 00:00;2;8;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Credit;ST;58;-58
.1~448;448;D9;01;03;01/03;03/01/2021 00:00;1;3;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;DD-T01;Milk;Trading Goods;T01;;Milk;Credit;ST;56;-56
.1~238;238;B9;01;08;01/08;08/01/2021 00:00;2;8;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;BB-T01;Milk;Trading Goods;T01;;Milk;Credit;ST;65;-65
.1~243;243;B9;01;08;01/08;08/01/2021 00:00;2;8;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;BB-T06;Ice Cream;Trading Goods;T06;;Ice Cream;Credit;ST;34;-34
.1~357;357;C9;01;08;01/08;08/01/2021 00:00;2;8;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;CC-T04;Cheese;Trading Goods;T04;;Cheese;Credit;ST;25;-25
.1~457;457;D9;01;05;01/05;05/01/2021 00:00;1;5;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;DD-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Credit;ST;57;-57
.1~379;379;C9;01;09;01/09;09/01/2021 00:00;2;9;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Credit;ST;215;-215
.1~219;219;B9;01;06;01/06;06/01/2021 00:00;2;6;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Credit;ST;7;-7
.1~121;121;A9;01;09;01/09;09/01/2021 00:00;2;9;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;AA-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Credit;ST;39;-39
.1~271;271;B9;01;10;01/10;10/01/2021 00:00;2;10;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;BB-T02;Cream;Trading Goods;T02;;Cream;Credit;ST;26;-26
.1~76;76;A9;01;05;01/05;05/01/2021 00:00;1;5;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;AA-T05;Butter;Trading Goods;T05;;Butter;Credit;ST;25;-25
.1~381;381;C9;01;09;01/09;09/01/2021 00:00;2;9;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;CC-T05;Butter;Trading Goods;T05;;Butter;Credit;ST;11;-11
.1~221;221;B9;01;06;01/06;06/01/2021 00:00;2;6;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;BB-T05;Butter;Trading Goods;T05;;Butter;Credit;ST;25;-25
.1~332;332;C9;01;04;01/04;04/01/2021 00:00;1;4;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;CC-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Credit;ST;71;-71
.1~75;75;A9;01;05;01/05;05/01/2021 00:00;1;5;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;AA-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Credit;ST;113;-113
.1~123;123;A9;01;10;01/10;10/01/2021 00:00;2;10;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;AA-T01;Milk;Trading Goods;T01;;Milk;Credit;ST;60;-60
.1~599;599;E9;01;10;01/10;10/01/2021 00:00;2;10;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;EE-T01;Milk;Trading Goods;T01;;Milk;Credit;ST;70;-70
.1~305;305;C9;01;02;01/02;02/01/2021 00:00;1;2;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;CC-T06;Ice Cream;Trading Goods;T06;;Ice Cream;Credit;ST;58;-58
.1~482;482;D9;01;10;01/10;10/01/2021 00:00;2;10;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;DD-T02;Cream;Trading Goods;T02;;Cream;Credit;ST;18;-18
.1~541;541;E9;01;06;01/06;06/01/2021 00:00;2;6;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;EE-T05;Butter;Trading Goods;T05;;Butter;Credit;ST;19;-19
.1~540;540;E9;01;06;01/06;06/01/2021 00:00;2;6;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;EE-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Credit;ST;108;-108
.1~472;472;D9;01;07;01/07;07/01/2021 00:00;2;7;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;DD-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Credit;ST;5;-5
.1~36;36;A9;01;03;01/03;03/01/2021 00:00;1;3;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;AA-T01;Milk;Trading Goods;T01;;Milk;Credit;ST;58;-58
.1~87;87;A9;01;06;01/06;06/01/2021 00:00;2;6;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;AA-T06;Ice Cream;Trading Goods;T06;;Ice Cream;Credit;ST;31;-31
.1~458;458;D9;01;05;01/05;05/01/2021 00:00;1;5;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;DD-T06;Ice Cream;Trading Goods;T06;;Ice Cream;Credit;ST;38;-38
.1~447;447;D9;01;02;01/02;02/01/2021 00:00;1;2;Goods Issue for Delivery;Goods Issue/Delivery;GD goods issue:delvy;03S;DD-T06;Ice Cream;Trading Goods;T06;;Ice Cream;Credit;ST;62;-62
.1~5;5;A9;01;01;01/01;01/01/2021 00:00;1;1;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;AA-T05;Butter;Trading Goods;T05;;Butter;Debit;ST;400;400
.1~279;279;C9;01;01;01/01;01/01/2021 00:00;1;1;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;CC-T05;Butter;Trading Goods;T05;;Butter;Debit;ST;400;400
.1~153;153;B9;01;01;01/01;01/01/2021 00:00;1;1;Goods Receipt for Purchase Order;Goods Receipt;GR goods receipt;03;BB-T03;Yoghurt;Trading Goods;T03;;Yoghurt;Debit;ST;700;700
